source,target
shellgei,buildpack-deps
docker-node-npm-bower,buildpack-deps
buildpack-nodejs,buildpack-deps
statsite,buildpack-deps
multicast-test,buildpack-deps
toolbox,buildpack-deps
clamav-service,buildpack-deps
keybase,buildpack-deps
ruby-2.4.3-stretch-with-qt,buildpack-deps
azure-core-node-builder,buildpack-deps
net-core-msbuild-10-11-with-node,buildpack-deps
docker-node,buildpack-deps
gccmp,buildpack-deps
rust,buildpack-deps
dockertest,buildpack-deps
python,buildpack-deps
nginx-rtmp-docker,buildpack-deps
cvs2hg,buildpack-deps
hg2git,buildpack-deps
web-toolkit,buildpack-deps
meteor-base,buildpack-deps
ydhtelegraf,buildpack-deps
snapenvironment,buildpack-deps
nginx-lua-streaming,buildpack-deps
docker-oracle-xe-11g,buildpack-deps
python-ruby-node,buildpack-deps
web-nginx,buildpack-deps
nodejs-traning,buildpack-deps
parity-stable-docker,buildpack-deps
api,buildpack-deps
nodejs-dns-mongodb-viewer,buildpack-deps
dotnet-docker,buildpack-deps
mattermost-build,buildpack-deps
gulp,buildpack-deps
build-containers,buildpack-deps
docker-llvm,buildpack-deps
docker-trafficserver,buildpack-deps
hyper-dev,buildpack-deps
docker-node-4.2.3,buildpack-deps
golang,buildpack-deps
openttd,buildpack-deps
ruby,buildpack-deps
python-dbg,buildpack-deps
gso,buildpack-deps
debian,buildpack-deps
circleci-docker-golang-appengine,buildpack-deps
strongswan,buildpack-deps
marathon,buildpack-deps
ember-fastboot,buildpack-deps
dotnet-cli-daily,buildpack-deps
dotnet,buildpack-deps
dotnet-nightly,buildpack-deps
docker-jenkins-slave,buildpack-deps
compiled,buildpack-deps
dotnet-sonar-docker,buildpack-deps
docker-protractor-chrome,buildpack-deps
habit-android,buildpack-deps
docker-java8-mvn-node9-npm,buildpack-deps
nodedockerbase75,buildpack-deps
jubatus-container,buildpack-deps
wetb,buildpack-deps
java8,buildpack-deps
jessie,buildpack-deps
ovftool,buildpack-deps
trusty,buildpack-deps
wheezy,buildpack-deps
djuggernaut,buildpack-deps
momig-backend,buildpack-deps
miner,buildpack-deps
my-docker-image,buildpack-deps
flow,buildpack-deps
dracut,buildpack-deps
node-karma-protractor-chrome-yarn,buildpack-deps
electron-render-service,buildpack-deps
browserstacklocal,buildpack-deps
ruby-trunk,buildpack-deps
influxdb-docker,buildpack-deps
crossbuild,buildpack-deps
