source,target
geoserver,tomcat
opengrok,tomcat
infolink,tomcat
agilefant,tomcat
alfresco-docker-template,tomcat
era-console,tomcat
tomcat-confd,tomcat
odkaggregate,tomcat
guacamole-client,tomcat
subsonic,tomcat
netflix-rss-eureka,tomcat
docker-openmaint,tomcat
cloud-movie,tomcat
httpserver,tomcat
subsonic,tomcat
plantuml-server-ja,tomcat
opengrok,tomcat
docker-knowledge,tomcat
piston,tomcat
artifactory,tomcat
openfda-developmentprototype,tomcat
weixin,tomcat
activiti,tomcat
tomcat-dev,tomcat
docker-highcharts-server,tomcat
clvitra,tomcat
openidconnect,tomcat
openldapaccount,tomcat
tethys-userstorage,tomcat
zerojudge,tomcat
tomcat7,tomcat
quotes,tomcat
gitbucket,tomcat
docker-eureka,tomcat
linshare-backend,tomcat
epics-archiver-generic,tomcat
teamcity,tomcat
nats-reporter,tomcat
tomcatsample,tomcat
dubbo-admin,tomcat
ords_apex,tomcat
lucee4,tomcat
lucee5,tomcat
lucee51,tomcat
lucee52,tomcat
selfinformation,tomcat
javavulnerablelab,tomcat
docker-plantuml-server,tomcat
helloworld,tomcat
helloworldjava,tomcat
tier-idp,tomcat
guacamole-webserver,tomcat
liferay,tomcat
pinpoint-collector,tomcat
pinpoint-web,tomcat
pinpoint-collector,tomcat
pinpoint-web,tomcat
dyce,tomcat
pheno-workbench-docker,tomcat
comptesperso,tomcat
artifactory,tomcat
guacamole-webserver,tomcat
stop_alert,tomcat
tomcat-alpine-with-chinese-timezone,tomcat
gitbucket,tomcat
madsonic,tomcat
subsonic,tomcat
guacamole-webserver,tomcat
draw.io,tomcat
geoserver,tomcat
registry,tomcat
alfresco-standalone,tomcat
tomcat7-jre7,tomcat
ukwa-ui-war,tomcat
tomcat-minimum,tomcat
tomcat-properties,tomcat
guacamole,tomcat
docker-guacamole-ws,tomcat
grafana-simple-json-proxy,tomcat
jasperserver-xxl,tomcat
docker-axelor-business-suite,tomcat
abbyyrest,tomcat
aleph-scanner,tomcat
fcrepo,tomcat
mapanalyst.mzk.cz,tomcat
mapseries,tomcat
fiapd,tomcat
tomcat-ibtech,tomcat
docker-fcrepo4,tomcat
docker-boundless-suite,tomcat
opengrok,tomcat
tomcat-dummy-service,tomcat
plantuml-server,tomcat
struts2_demo,tomcat
asgard,tomcat
eureka,tomcat
genie,tomcat
hello-netflix-oss,tomcat
zuul,tomcat
lodestar,tomcat
tomcat-base,tomcat
bimserver,tomcat
hello-world,tomcat
pega7-base,tomcat
diplom2017,tomcat
stageplayer-sbf-reader,tomcat
stackservice,tomcat
broadsea-webtools,tomcat
server,tomcat
drools-wb-tomcat7,tomcat
servlets,tomcat
openmrs-docker,tomcat
conceptwiki,tomcat
identitymappingservice,tomcat
void-editor2,tomcat
engine-ia,tomcat
ode,tomcat
sesame,tomcat
axelor,tomcat
geonetwork,tomcat
geoserver,tomcat
geoserver-bsg,tomcat
agilefant,tomcat
guacamole,tomcat
meteojerseydockerimage,tomcat
tomcat7-cdi,tomcat
ncwms,tomcat
web,tomcat
geoserver,tomcat
pega7-tomcat-ready,tomcat
docker-supermario,tomcat
tomcat-clean,tomcat
tomcat-app,tomcat
piggydb,tomcat
tomcat7,tomcat
openclinica,tomcat
geoserver,tomcat
apache-struts2-cve-2017-5638,tomcat
padre-geodash,tomcat
padre-geonetwork,tomcat
padre-geoserver,tomcat
padre-odkaggregate,tomcat
padre-pialert,tomcat
pinpoint-collector,tomcat
pinpoint-web,tomcat
jenkins2-course-spring-petclinic,tomcat
quartermaster,tomcat
groupsession,tomcat
samplein,tomcat
artifactory,tomcat
jaspersoft,tomcat
moa-spss,tomcat
docker-tomcat,tomcat
contentanalytics1,tomcat
helloworlddocker,tomcat
docker-pentaho-pdi,tomcat
pebble,tomcat
radar-redcapintegration,tomcat
radar-gateway,tomcat
radar-redcapintegration,tomcat
radar-restapi,tomcat
tomcat-docker,tomcat
fairdatapoint,tomcat
java-interview-sol,tomcat
tomcat-8,tomcat
service,tomcat
service-sdk,tomcat
jasperserver,tomcat
eurekaproj,tomcat
reponew,tomcat
splunk-forwarder-docker,tomcat
jnuget-docker,tomcat
openmaint,tomcat
dockerfile-artifactory,tomcat
tomcat-jenkins-gitbucket,tomcat
sakai,tomcat
salamanderqrcode,tomcat
task4,tomcat
task4-1,tomcat
warfile,tomcat
ops-docker-tomcat,tomcat
ops-docker-tomcat-aws,tomcat
petclinic,tomcat
myapp,tomcat
docker-opengrok,tomcat
docker_tomcat,tomcat
crosscontextservice,tomcat
sos,tomcat
fedx-server,tomcat
splendid-server,tomcat
odalic-1.1.1,tomcat
artifactory,tomcat
simpleservice,tomcat
devops,tomcat
metacat,tomcat
tomcat8-jre8,tomcat
webclusterensembles,tomcat
docker-tomcat-ffmpeg,tomcat
docker-knowledge,tomcat
spagobi,tomcat
webprotege,tomcat
spring-petclinic,tomcat
jasperserver-xxl,tomcat
docker2,tomcat
roller,tomcat
study,tomcat
defra-rnd-geoserver,tomcat
dku,tomcat
kunagi-docker,tomcat
tomcat-app,tomcat
bangladesh,tomcat
docker-geoserver-2.8-oracle,tomcat
scufl2-info,tomcat
hsr-cloud-contract-management-mongo-db,tomcat
hsr-cloud-ddd-sample,tomcat
docker-fitbit,tomcat
atlassian-bitbucket,tomcat
atlassian-confluence,tomcat
atlassian-crowd,tomcat
atlassian-jira-servicedesk,tomcat
atlassian-jira-software,tomcat
deegree,tomcat
spring-petclinic,tomcat
midpoint,tomcat
docker-opengrok,tomcat
openam,tomcat
appsvc-tomcat,tomcat
newrepo,tomcat
task1,tomcat
bag-database,tomcat
tomcat-nginx,tomcat
taverna-server,tomcat
geofence,tomcat
geoserver,tomcat
oxgarage,tomcat
libresonic-docker,tomcat
rundeck-war,tomcat
docker-ontop,tomcat
elda,tomcat
unified-views,tomcat
geoserver,tomcat
moskito-control,tomcat
moskito-inspect,tomcat
geoserver-fedora,tomcat
geoserver,tomcat
incubator-guacamole-client,tomcat
orbeon,tomcat
libresonic-docker,tomcat
docker-tomcat-birt,tomcat
opengrok,tomcat
3dcitydb-wfs,tomcat
ts2-spring-api,tomcat
openam-nightly,tomcat
docker-fcrepo4,tomcat
ace-audit-manager,tomcat
docker-tomcat-damsrepo,tomcat
waybacks,tomcat
geoserver,tomcat
tomcat-docker,tomcat
maximapool,tomcat
sysstate,tomcat
guacamole-docker,tomcat
incubator-guacamole-client,tomcat
mapfish-print,tomcat
bimserver,tomcat
webprotege,tomcat
logcat,tomcat
openam,tomcat
guacamole,tomcat
cryptopro,tomcat
vg-collector,tomcat
opengrok,tomcat
docker-geoserver,tomcat
crm,tomcat
jolokia-wildfly-proxy,tomcat
pinpoint-collector,tomcat
pinpoint-web,tomcat
geoserver,tomcat
opengrok_docker,tomcat
activiti,tomcat
openfda,tomcat
geoserver,tomcat
geoserver_gfdrr,tomcat
geoserver_test,tomcat
test-geoserver-docker,tomcat
beispieldocker,tomcat
jenkins,tomcat
socialfunnel,tomcat
uaa-chart,tomcat
geoserver-appschema,tomcat
openshift-artifactory-oss,tomcat
relation-analyzer,tomcat
squash-tm,tomcat
rss-tfreecat,tomcat
cyclop,tomcat
tomcat-nginx,tomcat
api,tomcat
geoserver-docker,tomcat
helloworld-pileline,tomcat
docker-xwl-tomcat8,tomcat
docker-xwl-weixin,tomcat
tomcat-deployment-listener,tomcat
boss-status-monitor,tomcat
rdf4j,tomcat
jenkins,fedora
spagobi,java
helloworld,java
docker,fedora
server,java
docker,fedora
hello-world,java
geoserver,java
ncwms,tomcat-docker
study,java
atlassian-confluence,java
jenkins,java
helloworld,java
guacamole-docker,guacamole
docker-practice,java
docker,java
jenkins,java
spagobi,java
sample,java
helloworld,java
test,docker
apollo,java
jenkins,java
artifactory,java
tomcat7,java
tomcat-jdbc,tomcat-app
subsonic,java
activiti,java
subsonic,java
jenkins,java
helloworld,java
activiti,java
madsonic,java
jenkins,java
artifactory,java
teamcity,java
activiti,java
artifactory,java
spagobi,java
teamcity,java
helloworld,java
test,java
jenkins,java
maven-petclinic-project,java
atlassian-jira-software,java
jenkins,docker
sos,java
jackrabbit,java
hello-world,fedora
teamcity,java
ncwms,tomcat-docker
jenkins,java
jenkins,java
subsonic,java
atlassian-confluence,java
atlassian-crowd,java
eureka,java
gitbucket,java
jenkins,java
docker,fedora
jenkins,java
docker,java
docker,fedora
hazelcast-docker,java
liferay,java
alfresco-share,alfresco-docker-template
jenkins,java
jenkins,java
docker-subsonic,java
teamcity,java
teamcity,java
java,fedora
jenkins,java
subsonic,java
teamcity,java
liferay,java
deegree,java
phenotips,java
atlassian-crowd,java
waybacks,java
tomcat-docker,java
docker-tomcat,java
test,java
jenkins,fedora
jenkins,java
jenkins,docker
artifactory,java
jenkins,java
api,tomcat7
tomcat7,java
helloworld,java
jenkins,java
gitbucket,java
docker,fedora
birt-viewer,docker-tomcat-birt
test,fedora
docker,java
eurekaproj,eureka
subsonic,fedora
web,java
atlassian-jira-software,java
teamcity,java
jenkins,java
docker-guacamole,guacamole
helloworld,java
teamcity,java
artifactory,artifactory-oss
gitbucket,java
spagobi,java
deegree,java
jenkins,java
sample,java
jenkins,java
gitbucket,java
gitbucket,java
docker-eureka,eureka
docker,fedora
jenkins,java
jenkins,java
jenkins,java
myapp,java
helloworld,java
simpleservice,java
maven-petclinic-project,java
test,fedora
docker,java
jenkins,java
web,webserver
jenkins,java
helloworld,hello-world
docker,java
jenkins,java
helloworldjava,java
hello-world,java
helloworld,java
guacamole-client,guacamole
