source,target
server,centos
razor-server,centos
pluralsight-docker-ci,centos
txworkshop,centos
secure_tomcat,centos
docker-apache,centos
docker-hatta,centos
docker-httpd,centos
docker-httpd-php54,centos
docker-httpd.itk,centos
docker-laverna,centos
docker-unbound,centos
centos-openjdk8,centos
cpanm,centos
docker-saltminion,centos
dockerenv-apache,centos
dockerenv-compass,centos
dockerenv-mailgun,centos
dockerenv-mysql,centos
dockerenv-sphinx,centos
buildpack-centos,centos
ereb,centos
python-sdk,centos
titan-dynamodb,centos
centos-python3-docker-builder,centos
infra-toolkit-slave,centos
jenkins-job-builder,centos
raas,centos
nghttp2-static-docker,centos
stunnel-static-docker,centos
dokuwiki,centos
gammu,centos
sendah-base,centos
test,centos
ganglia-frontend,centos
zulu-openjdk-centos,centos
initialappdockerci,centos
socat-tool,centos
allegrograph,centos
rexter-titan,centos
dockercontinuousbuild,centos
nginx-lua,centos
kong,centos
syslog-ng-centos7,centos
docker-automated-build,centos
buildbox,centos
whatpanel,centos
docker-tipset-app,centos
docker-php5.3-dev,centos
wildfly-oraclejdk,centos
proxy,centos
pricing.docker-pricing-test,centos
centos7,centos
friendly-tribble,centos
pluralsight-docker-ci,centos
jumpserver,centos
firebird,centos
spacewalk,centos
docker-casa-nessus,centos
percona-server-master-slave,centos
varnish3,centos
pluralsight-docker-ci,centos
centosvagrant,centos
aws-automation,centos
centos6-ansible,centos
lemp-centos-6,centos
centos-java,centos
docker-folding-at-home,centos
simple-http-client-stress,centos
alambic_test,centos
mariadb-galera-cluster,centos
odoo-centos,centos
starter,centos
kvm,centos
puppetserver,centos
dragonfly-db,centos
dragonfly-merge,centos
premailer-api,centos
docker-cacti,centos
kafka-manager-docker,centos
kea-dhcp,centos
docker-base,centos
reposync,centos
centos-cmake-build,centos
centos-gcc,centos
moodle,centos
metahosting-dummyworker,centos
metahosting-worker,centos
dalesdeadbug,centos
sparkr-docker,centos
vagrant-centos6,centos
vagrant-centos7,centos
pluralsight-docker-ci,centos
jenkins-slave,centos
rex,centos
mariadb,centos
dynamo-archiver,centos
centos_dockerbuild,centos
mod-gearman-worker,centos
docker-zabbix,centos
devops-workflow-examle,centos
centos-nginx-nodejs-brunch-sass,centos
yaml2ical,centos
draft_centos,centos
test2,centos
pluralsight-docker-ci,centos
docker-base,centos
pluralsight-docker-ci,centos
bahmni-apache,centos
bahmni-erp,centos
