source,target
docker-mitreid-oidc-server,tomcat
tomcatsox,tomcat
infolink,tomcat
vocbench,tomcat
mifosx,tomcat
transmart,tomcat
i52n-sos,tomcat
jackrabbit,tomcat
docker-olaper,tomcat
openclinica,tomcat
obsidian-scheduler,tomcat
remoteweb,tomcat
cloudref,tomcat
kettle-web,tomcat
tomcat-dev,tomcat
artifactory-oss,tomcat
jfrog-artifactory,artifactory-oss
docker-subsonic,tomcat
padre-geonetwork,tomcat
alfresco-platform,tomcat
alfresco-share,tomcat
alfresco-solr,tomcat
dubbo-management,tomcat
plantuml-docker,tomcat
docker-plantuml-server,tomcat
docker-guacamole,tomcat
tomcat-simple,tomcat
docker-ecommerce,tomcat
mariohtml5,tomcat
docker-draw.io,tomcat
finereport,tomcat
guacamole,tomcat
guacamole-demo,guacamole
alpine-lucee,tomcat
alpine-lucee-nginx,alpine-lucee
guacamole,tomcat
guacamole-guacd,guacamole
docker-subsonic,tomcat
geogig,tomcat
geoserver,tomcat
opengrok,tomcat
infolink,tomcat
agilefant,tomcat
alfresco-docker-template,tomcat
alfresco-server,alfresco-docker-template
era-console,tomcat
tomcat-confd,tomcat
odkaggregate,tomcat
guacamole-client,tomcat
subsonic,tomcat
netflix-rss-eureka,tomcat
docker-openmaint,tomcat
cloud-movie,tomcat
httpserver,tomcat
subsonic,tomcat
plantuml-server-ja,tomcat
opengrok,tomcat
docker-knowledge,tomcat
piston,tomcat
artifactory,tomcat
openfda-developmentprototype,tomcat
weixin,tomcat
activiti,tomcat
activiti-homs,activiti
tomcat-dev,tomcat
docker-highcharts-server,tomcat
clvitra,tomcat
openidconnect,tomcat
openldapaccount,tomcat
tethys-userstorage,tomcat
zerojudge,tomcat
tomcat7,tomcat
jasperserver-cp,tomcat7
quotes,tomcat
gitbucket,tomcat
docker-eureka,tomcat
linshare-backend,tomcat
epics-archiver-generic,tomcat
epics-archiver-engine,epics-archiver-generic
teamcity,tomcat
nats-reporter,tomcat
tomcatsample,tomcat
dubbo-admin,tomcat
ords_apex,tomcat
lucee4,tomcat
mura-docker-project_mura,lucee4
lucee5,tomcat
seefusion-lucee-docker-5,lucee5
lucee51,tomcat
lucee-shibboleth,lucee51
lucee52,tomcat
lucee52-nginx,lucee52
lucee-hello,lucee52-nginx
selfinformation,tomcat
javavulnerablelab,tomcat
docker-plantuml-server,tomcat
helloworld,tomcat
helloworldjava,tomcat
tier-idp,tomcat
guacamole-webserver,tomcat
liferay,tomcat
pinpoint-collector,tomcat
pinpoint-web,tomcat
pinpoint-collector,tomcat
pinpoint-web,tomcat
dyce,tomcat
dyce_python,dyce
pheno-workbench-docker,tomcat
comptesperso,tomcat
artifactory,tomcat
guacamole-webserver,tomcat
stop_alert,tomcat
tomcat-alpine-with-chinese-timezone,tomcat
gitbucket,tomcat
madsonic,tomcat
subsonic,tomcat
guacamole-webserver,tomcat
draw.io,tomcat
geoserver,tomcat
registry,tomcat
docker-registry,registry
alfresco-standalone,tomcat
tomcat7-jre7,tomcat
ukwa-ui-war,tomcat
tomcat-minimum,tomcat
tomcat-properties,tomcat
guacamole,tomcat
guacamole-mysql,guacamole
docker-guacamole-ws,tomcat
grafana-simple-json-proxy,tomcat
jasperserver-xxl,tomcat
docker-axelor-business-suite,tomcat
abbyyrest,tomcat
aleph-scanner,tomcat
fcrepo,tomcat
mapanalyst.mzk.cz,tomcat
mapseries,tomcat
fiapd,tomcat
fiapd-with-viewer,fiapd
tomcat-ibtech,tomcat
docker-fcrepo4,tomcat
docker-boundless-suite,tomcat
opengrok,tomcat
tomcat-dummy-service,tomcat
plantuml-server,tomcat
struts2_demo,tomcat
asgard,tomcat
eureka,tomcat
genie,tomcat
hello-netflix-oss,tomcat
zuul,tomcat
lodestar,tomcat
tomcat-base,tomcat
web-stress-simulator,tomcat-base
bimserver,tomcat
geotree-bimserver,bimserver
hello-world,tomcat
docker-hub-initial-tag-push-repro,hello-world
pega7-base,tomcat
diplom2017,tomcat
stageplayer-sbf-reader,tomcat
stackservice,tomcat
broadsea-webtools,tomcat
server,tomcat
couchbase_repl,server
drools-wb-tomcat7,tomcat
servlets,tomcat
openmrs-docker,tomcat
conceptwiki,tomcat
identitymappingservice,tomcat
void-editor2,tomcat
engine-ia,tomcat
ode,tomcat
sesame,tomcat
axelor,tomcat
geonetwork,tomcat
geoserver,tomcat
geoserver-bsg,tomcat
agilefant,tomcat
guacamole,tomcat
meteojerseydockerimage,tomcat
tomcat7-cdi,tomcat
ncwms,tomcat
web,tomcat
runconduit-web,web
geoserver,tomcat
pega7-tomcat-ready,tomcat
docker-supermario,tomcat
tomcat-clean,tomcat
tomcat-app,tomcat
docker-tomcat-ojdbc,tomcat-app
piggydb,tomcat
tomcat7,tomcat
kfs6,tomcat7
openclinica,tomcat
geoserver,tomcat
apache-struts2-cve-2017-5638,tomcat
padre-geodash,tomcat
padre-geonetwork,tomcat
padre-geoserver,tomcat
padre-odkaggregate,tomcat
padre-pialert,tomcat
pinpoint-collector,tomcat
pinpoint-web,tomcat
jenkins2-course-spring-petclinic,tomcat
quartermaster,tomcat
groupsession,tomcat
samplein,tomcat
artifactory,tomcat
jaspersoft,tomcat
jasperserver-e,jaspersoft
moa-spss,tomcat
docker-tomcat,tomcat
docker-ncwms,docker-tomcat
contentanalytics1,tomcat
helloworlddocker,tomcat
docker-pentaho-pdi,tomcat
pebble,tomcat
radar-redcapintegration,tomcat
radar-gateway,tomcat
radar-redcapintegration,tomcat
radar-restapi,tomcat
tomcat-docker,tomcat
reportserver-docker,tomcat-docker
fairdatapoint,tomcat
java-interview-sol,tomcat
tomcat-8,tomcat
tomcat-8-mail,tomcat-8
service,tomcat
ruby,service
outletbox-rails,ruby
service-sdk,tomcat
jasperserver,tomcat
eurekaproj,tomcat
reponew,tomcat
splunk-forwarder-docker,tomcat
jnuget-docker,tomcat
openmaint,tomcat
dockerfile-artifactory,tomcat
tomcat-jenkins-gitbucket,tomcat
sakai,tomcat
salamanderqrcode,tomcat
task4,tomcat
task4-1,tomcat
warfile,tomcat
ops-docker-tomcat,tomcat
ops-docker-tomcat-aws,tomcat
petclinic,tomcat
myapp,tomcat
docker-opengrok,tomcat
docker_tomcat,tomcat
crosscontextservice,tomcat
sos,tomcat
se-sos52n,sos
fedx-server,tomcat
splendid-server,tomcat
odalic-1.1.1,tomcat
artifactory,tomcat
simpleservice,tomcat
devops,tomcat
metacat,tomcat
tomcat8-jre8,tomcat
webclusterensembles,tomcat
docker-tomcat-ffmpeg,tomcat
docker-knowledge,tomcat
spagobi,tomcat
webprotege,tomcat
spring-petclinic,tomcat
jasperserver-xxl,tomcat
docker2,tomcat
roller,tomcat
study,tomcat
defra-rnd-geoserver,tomcat
dku,tomcat
kunagi-docker,tomcat
tomcat-app,tomcat
bangladesh,tomcat
docker-geoserver-2.8-oracle,tomcat
scufl2-info,tomcat
hsr-cloud-contract-management-mongo-db,tomcat
hsr-cloud-ddd-sample,tomcat
docker-fitbit,tomcat
atlassian-bitbucket,tomcat
atlassian-confluence,tomcat
confluence_oracle_java,atlassian-confluence
atlassian-crowd,tomcat
atlassian-jira-servicedesk,tomcat
atlassian-jira-software,tomcat
jira,atlassian-jira-software
jira-service,jira
deegree,tomcat
spring-petclinic,tomcat
midpoint,tomcat
docker-opengrok,tomcat
openam,tomcat
appsvc-tomcat,tomcat
newrepo,tomcat
task1,tomcat
bag-database,tomcat
tomcat-nginx,tomcat
taverna-server,tomcat
geofence,tomcat
geoserver,tomcat
oxgarage,tomcat
libresonic-docker,tomcat
rundeck-war,tomcat
