source,target
jenkins-nginx,jenkins
cinnamondocker,jenkins
cinnamondocker,jenkins
ci-jenkins,jenkins
blueocean,jenkins
docker-batch-jenkins,blueocean
jenkins-docker,jenkins
jenkins-python,jenkins
jenkins-python-postgres,jenkins-python
denkins,jenkins
jenkinsfile-runner,jenkins
jenkins-docker-gitlab-ansible,jenkins
dhs,jenkins
pharo-jenkins,jenkins
jenkins-docker,jenkins
jenkins-mesos,jenkins
docker-alpine-jenkins-gcloud,jenkins
jenkins-powershell,jenkins
jenkins-code,jenkins
docker-jenkins-php-minimal,jenkins
jenkins-with-nexus-support,jenkins
jenkins-container,jenkins
docker-jenkins-microchip,jenkins
k8s-jenkins,jenkins
adop-jenkins,jenkins
docker-jenkins-master,jenkins
docker-jenkins,jenkins
jenkins-docker,jenkins
jenkins-docker,jenkins
jenkins-protractor-chrome,jenkins
jenkins-docker,jenkins
jenkins-dind,jenkins
jenkins-swarm-agent,jenkins-dind
docker-jenkins-slaves,jenkins-swarm-agent
docker-jenkins,jenkins
jenkins2,jenkins
jenkins-miniconda,jenkins
jenkins-miniconda-debug,jenkins-miniconda
public,jenkins
jenkins-docker,jenkins
jenkins-local,jenkins
ippon_jenkinsaws,jenkins
jenkins_ansible,jenkins
jenkins-itdd,jenkins
jenkins-withdocker,jenkins
docker-jenkins,jenkins
jenkins-master,jenkins
adop-jenkins,jenkins
docker-jenkins-ecs,jenkins
jekyll-jenkins,jenkins
jenkins-dood,jenkins
jenkins-blue,jenkins
android-jenkins,jenkins
meteor-jenkins-ci,android-jenkins
jenkins-maven-serverless,jenkins
maven-jenkins_lts_alpine,jenkins
my-bloody-jenkins,jenkins
jenkins-docker-extends,jenkins
ohmyjenkins,jenkins
docker_jenkins_zip_arm_none_eabi,jenkins
demo-jenkins-config-as-code,jenkins
jenkins-jmeter,jenkins
dockerjenkins,jenkins
jenkins-docker,jenkins
jenkins-docker,jenkins
jenkins-docker,jenkins
jenkins-docker-group,jenkins
jenkins-dind,jenkins
dcos-jenkins-dind,jenkins-dind
jenkins-master-k8s,jenkins
jenkins-dood,jenkins
jenkinswe,jenkins
jenkins-docker,jenkins
apppulsejenkinsdocker,jenkins
jenkins-with-docker,jenkins
uip-ci,jenkins
jenkins-for-volumes,jenkins
ecom,jenkins
docker-jenkins-master,jenkins
tester,jenkins
jenkins-withplugins,jenkins
jenkins-docker-client,jenkins
tunein-jenkins-aws-ecs,jenkins
jenkins-for-build-docker,jenkins
prefix-jenkins2,jenkins
docker-jenkins-codecommit,jenkins
docker-jenkins,jenkins
jenkins-in-jenkins,jenkins
jenkins-no-wizard,jenkins
pic,jenkins
jenkins-training,jenkins
docker-jenkins-rockyhb,jenkins
usine-logicielle-jenkins,jenkins
java-compability-test,jenkins
jenkins-master,jenkins
jenkins-build-essential,jenkins
alpine-jenkins-dockerfile,jenkins
alpine-jenkins-dockerfile-demo,jenkins
jenkins-with-arma3-tools,jenkins
betelgeuse-devcenter-jenkins,jenkins
jenkins-kubernetes,jenkins
jenkins-with-docker,jenkins
jenkins-base-image,jenkins
jjj,jenkins
docker-jenkins,jenkins
jenkins-master-base,jenkins
jenkins-master-dc,jenkins-master-base
jenkins-docker,jenkins
jenkins-with-docker,jenkins
jenkins-fr-tzparis,jenkins
jenkins-with-docker-fr-tzparis,jenkins-fr-tzparis
jenkins-google-login,jenkins
adop-jenkins,jenkins
appbuilder-jenkins,jenkins
appbuilder-jenkins,jenkins
jenkins-dood,jenkins
jenkub,jenkins
coscup_2017,jenkins
jenkins-dind,jenkins
jenkins-docker-dotnetcore,jenkins-dind
jenkins-master,jenkins
docker-jenkins,jenkins
jenkins-docker,jenkins
jenkins-bootstrap,jenkins
dockerbook-code,jenkins
jenkins-with-latest-awscli,jenkins
