source,target
jruby,java
docker-logstash,jruby
icingash,docker-logstash
javahelloworld,java
axonbank,java
honeywell,java
jericho-victim,java
teamcity-agent,java
teamcity-agent-more-jdk,teamcity-agent
docker-atlassian-bitbucket-server,java
docker-minecraft-ftb-skyfactory3,java
forgecraft,java
elasticsearch-ik,java
saiku-phoenix,java
solr-schemaless,java
sparktoy-docker,java
crowd-trees,java
docker-rundeck-ansible,java
docker-youtrack,java
demo1,java
study,java
docker-elasticsearch,java
docker-elasticsearch-kubernetes,docker-elasticsearch
ackeelastic,docker-elasticsearch-kubernetes
plantuml,java
elasticmq,java
druid-base,java
druid-broker,druid-base
jmx_exporter,java
storm,java
storm-nimbus,storm
zookeeper,java
zk-fleet,zookeeper
xap-docker,java
hadoop-base,java
hadoop-historyserver,hadoop-base
youtrack,java
elasticsearch,java
elasticsearch-ec2,elasticsearch
docker-youtrack,java
docker-gradle-phantomjs,java
phantombot-docker,java
ciinabox-jenkins-cli,java
atlassian-confluence,java
confluence_oracle_java,atlassian-confluence
elasticsearch,java
es-xpack,elasticsearch
jenkins,java
jenkins-docker,jenkins
jenkins-dockerize,jenkins-docker
logstash,java
adop-logstash,logstash
mesos,java
mesos-spark,mesos
mesos-spark-zeppelin,mesos-spark
amjob,java
spark,java
docker-spark,spark
docker-spark-sbt,docker-spark
helloworld,java
docker-wso2is,java
wso2apim,java
wso2ids,java
docker-eclipse,java
jenkins-agent-prewarmed,java
jenkins-pr-tester,java
sonarqube-mysql,java
javapp,java
runner-java,java
kafka,java
kafka-ctrl,kafka
zookeeper,java
zk-observer,zookeeper
spark-base,java
plugin-spark-submit-k8s,spark-base
spark-base,java
spark-master,spark-base
android,java
docker-generator-m-ionic,android
nifi,java
sonarlint,java
dockerautobuild,java
nutch,java
javaprojects_prod,java
test-integ-continue,java
javahelloworld_prod,java
javahelloworld_prod,java
javahelloworld-fromgithub,java
groovy,java
concourse-private-registry-resource,groovy
baasbox,java
tomcat,java
springboot-tapestry-cucumber-selenium-testng,tomcat
hellokube,java
javahelloworld,java
javahelloworld,java
docker-practice,java
orientdb,java
docker-orientdb,orientdb
scaleus,java
graylog2-server,java
graylog2-web,java
apache-drill,java
javahelloworld_prod,java
docker,java
ci,docker
release,ci
metaboliteidconverter,java
gatk,java
gatk-nightly,gatk
microservice-communicator-demo-server,java
docker-symfony-elk,java
xap-docker,java
bitbucket,java
confluence,java
crowd,java
crucible,java
hsqldb,java
jenkins,java
docker-jenkins,jenkins
jenkins-net-projects,docker-jenkins
jenkins-swarm,java
hashicorp-virtualbox,jenkins-swarm
elk,java
log4j2-tcp-elk,elk
kafka,java
connect-base,kafka
connect,connect-base
riemann,java
riemann-kafka,riemann
jena-fuseki,java
spring-xd-base,java
xdc-springxd-docker,spring-xd-base
javahelloworld,java
