source,target
bungeecord-proxy,alpine-java
kafka-manager,alpine-java
spigot,alpine-java
spigot-server,spigot
sony_france,alpine-java
allure-report-cli,alpine-java
dynamo,alpine-java
build-spigot,alpine-java
alpine-neo4j,alpine-java
chiron,alpine-java
alpine-dynamodb-local,alpine-java
docker-alpine-code42server,alpine-java
cerebro,alpine-java
cerebro-conf,cerebro
shadowsocks-with-finalspeed-alpine,alpine-java
gg-server,alpine-java
sparklet,alpine-java
sonar-scanner,alpine-java
sonar-scanner-ts,sonar-scanner
plaza-tomcat,alpine-java
tomcat-dynamodb,plaza-tomcat
blog,alpine-java
java-7-alpine,alpine-java
java-8-alpine,alpine-java
wso2apim,alpine-java
wso2dss,alpine-java
wso2esb,alpine-java
boot-node,alpine-java
sbt-cache-resource,alpine-java
docker-build-waves-testnet,alpine-java
waves-testnet,alpine-java
finatra_service_base,alpine-java
alpine-jdk8-supervisor,alpine-java
docker-tomcat7-oraclejdk,alpine-java
java,alpine-java
ferret-docker,java
java-pinpoint-filebeat,alpine-java
confluent,alpine-java
kafka-schema,confluent
hyperledger-fabric-kafka,alpine-java
kafka,alpine-java
devicehive-kafka,kafka
alpine-elasticsearch,alpine-java
alpine-openrefine,alpine-java
alpine-streamsets,alpine-java
scala-play,alpine-java
jre8,alpine-java
jre8_collector_tools,jre8
jonglisto-ng-runtime,alpine-java
beam-dev,alpine-java
habridge,alpine-java
murmur,alpine-java
docker-murmur,murmur
