source,target
azure-eh-to-sb-mirror,dotnet
ember-deployable,dotnet
message-board,dotnet
consul-zeus,dotnet
pilotageapi,dotnet
sampaio,dotnet
aspnethello,dotnet
kidsprize,dotnet
azcopy,dotnet
facility-generator-api,dotnet
aspnetcore-in-docker,dotnet
aspnetcore-build-yarn,dotnet
azcopy,dotnet
platform,dotnet
confluent-kafka,platform
confluent-kafka-connect,confluent-kafka
openfaas-dotnet,dotnet
spartakiade2017-rabbitmq,dotnet
cachetmonitor,dotnet
gs.docker.buildenv.dotnet,dotnet
asp-net-core-test,dotnet
futurestack,dotnet
lf-tenant,dotnet
develop,dotnet
iron,develop
grandnode,dotnet
merchan-webapi,dotnet
s3sync,dotnet
azure-file-tst,dotnet
mailq,dotnet
azure-iot-connected-factory-cfmes,dotnet
azure-iot-connected-factory-cfsta,dotnet
iot-edge-opc-publisher,dotnet
dotnet-build-tools,dotnet
azcopy,dotnet
ecommerce,dotnet
imaxbot,dotnet
dotnetcore_self_contained,dotnet
achievements,dotnet
auth,dotnet
auth-datahub,auth
datastore,dotnet
emailservice,dotnet
featuretoggle,dotnet
hipcms,dotnet
thumbnailservice,dotnet
tokengeneratorclient,dotnet
userstore,dotnet
globalmentorweekappdemo,dotnet
azcopy,dotnet
top-down-heist,dotnet
pdfhero,dotnet
nest.browser,dotnet
neo-node,dotnet
peachpie-aspnetcore,dotnet
dotnet-new-on-the-web,dotnet
docker-gc,dotnet
docker-cleaner,docker-gc
dotnet-ci-pack,dotnet
ibdownloader,dotnet
stratisbitcoinfullnode,dotnet
dotnet-mono-docker,dotnet
testrepo,dotnet
dotnetcore-with-pdf-libs,dotnet
dotnet-mono-yarn,dotnet
aspnetcore-react-redux,dotnet
hello,dotnet
hello-world,hello
docker-hub-initial-tag-push-repro,hello-world
dotnetnode,dotnet
odtbase,dotnetnode
middleoffice,dotnet
worker,dotnet
dotnet-cake-build,dotnet
dockercomposesampleservice,dotnet
dotnet-node.js-docker,dotnet
dotnet-mono-powershell-build,dotnet
btcpayjungle,dotnet
archisteamfarm,dotnet
draytek-wan-status,dotnet
tiy-dotnet-runnable,dotnet
bootstrap,dotnet
pootle,bootstrap
dotatextgamebot,dotnet
docker,dotnet
drone-kitchen,docker
aspnetcoresample,dotnet
analytics-dashboard,dotnet
device-telemetry-dotnet,dotnet
dotnet-perfcollect,dotnet
nadeko,dotnet
dotnet-commands,dotnet
dotnet-mono-dockerclient,dotnet
northwind,dotnet
lockbox.server,dotnet
northwind,dotnet
kronos,dotnet
dotnet-mono-dockerclient,dotnet
painless-gantt,dotnet
splitdiff,dotnet
ua-lds,dotnet
my,dotnet
dotnet-aws-dynamodb,dotnet
dotnet-zip-s3cmd,dotnet
sharpgooglecharts-demo,dotnet
pock,dotnet
pote,dotnet
dotnetcore-lambda-ci,dotnet
gra,dotnet
aws-docker-codebuild-latest,dotnet
dotnet-curl,dotnet
dotnet-phantom,dotnet
contactsmanager,dotnet
gogsboard,dotnet
wax-access,dotnet
wax-crossword,dotnet
microbrewit-api,dotnet
microbrewit-authserver,dotnet
aspnetcore,dotnet
theballbase,aspnetcore
theballweb,theballbase
aspnetcore-build,dotnet
server-side-gameboy,aspnetcore-build
azure-functions-base,dotnet
dotnet-samples,dotnet
iot-edge-opc-publisher,dotnet
iot-gateway-opc-ua,dotnet
aspnetcore-in-docker,dotnet
devpod-aspnet,dotnet
moembedapp,dotnet
tim-code-client-mvc,dotnet
tim-code-hello-mvc,dotnet
recipe.webapp,dotnet
sonar-scanner-linux,dotnet
orleans-demo-server,dotnet
sls,dotnet
cakebuild,dotnet
nerdcats-auth,dotnet
demonetcoreapi,dotnet
dotnet-basebox,dotnet
btcpayserver,dotnet
nbxplorer,dotnet
sloppy,dotnet
dotnet-sonar,dotnet
azure-func-docker,dotnet
dotnet-docker-interactive,dotnet
dockerdeneme,dotnet
