source,target
minio-server,alpine-glibc
nano-anope,alpine-glibc
nano-hybridircd,alpine-glibc
nano-znc,alpine-glibc
nanomad,alpine-glibc
java,alpine
base,alpine
base,alpine
docker-java,java
java,alpine
upsource,java
alpine-java,alpine
monero,alpine
alpine-openjdk,alpine
docker-java,alpine
base,alpine
kubectl,alpine
java,alpine
btsync,base
java7,base
alpine-zulu,alpine
nomad,alpine
alpine-python,alpine
migrate,alpine
alpine-python,alpine
filebeat,alpine
java,base
youtrack,java
alpine-bash,alpine
kubectl,alpine
java,base
sonarr,alpine
base,alpine
kubectl,alpine
java,alpine
alpine-bash,alpine
base,alpine
nomad,alpine
alpine-bash,alpine
java7,base
java8,base
java,alpine
base,alpine
alpine-openjdk8,alpine
alpine-openjdk,alpine
base,alpine
alpine-openjdk,alpine
kubectl,alpine
kube-deploy,alpine
java,alpine
borg,alpine
base,java
base,alpine
base,alpine
monero,alpine
java,alpine
migrate,alpine
factorio,alpine
java,alpine
java,alpine
filebeat,alpine
nomad,alpine
confd,alpine
alpine-runit,alpine
java,alpine
mvn,alpine
migrate,alpine
java,alpine
youtrack,java
kubectl,alpine
java,alpine-oraclejdk8
alpine-java,alpine
nomad,alpine
base,alpine
metricbeat-docker,metricbeat
alpine-openjdk,alpine
base,alpine
dockers,alpine
upsource,java
youtrack,java
java,alpine
kubectl,alpine
java,base
base,alpine
siege,alpine
alpine-runit,alpine
base,alpine
youtrack,java
texlive,alpine
upsource,java
exhibitor,java
upsource,java
youtrack,java
java8,alpine
alpine-bash,alpine
minio,alpine
teleport,alpine
filebeat,alpine
hub,base
filebeat,alpine
alpine-bash,alpine
confd,alpine
dockers,alpine
java,base
upsource,java
youtrack,java
confd,alpine
minio,alpine
teamspeak,alpine
alpine-java,alpine
java,base
java,alpine
hub,java
youtrack,java
jdk,alpine
java,alpine-oraclejdk8
java,alpine
alpine-python,alpine
java,alpine
resilio,alpine
kubectl,alpine
alpine-jdk,java
alpine-runit,alpine
alpine-bash,alpine
alpine-python,alpine
teamspeak,alpine
exhibitor,java
kubectl,alpine
java8,alpine
teamspeak,alpine
upsource,java
sherpa,java
monero,alpine
alpine-java,alpine
migrate,base
docker-nomad,alpine
kubectl,alpine
base,alpine
alpine-bash,alpine
sonarr,alpine
kubectl,alpine
java8,alpine-java
base,alpine
base,alpine
youtrack,java8
teleport,alpine
teamspeak,alpine
minio,alpine
java,alpine
btsync,base
youtrack,jdk
teamspeak,alpine
alpine-java,alpine
oracle-server-jre,alpine
base,alpine
btsync,base
filebeat,base
alpine-runit,alpine
alpine-bash,alpine
base,alpine
migrate,base
kubectl,alpine
kubectl,alpine
teleport,alpine
kubectl,alpine
kubectl,alpine
java8,base
hyperkube,alpine
alpine-java,alpine
upsource,java
exhibitor,java
minio,alpine
docker-mattermost,alpine
nomad,alpine
base,alpine
java,base
kubectl,alpine
java,alpine
arduino-builder,java
base,alpine
kubectl,alpine
alpine-python,alpine
java,alpine
exhibitor,java
java8,alpine
exhibitor,java
base,alpine
base,alpine
jdk,base
teamspeak,alpine
base,alpine
java,alpine
kubectl,alpine
migrate,alpine
youtrack,java
borg,alpine
migrate,alpine-golang-make-onbuild
kubectl,alpine
java,base
borg,alpine
packetbeat,alpine
java8,alpine
alpine-runit,alpine
youtrack,java
kubectl,alpine
jdk,alpine
base,alpine
confd,alpine
java8,base
jdk,java
jdk,alpine-java
minio,alpine
windward,alpine-mono
kubectl,alpine
java,alpine
mvn,java8
base,alpine
borg,alpine
metricbeat,base
android-build,java
minio,alpine
upsource,zulu-openjdk-alpine
java,alpine
alpine-python,alpine
rocker,alpine
hub,base
upsource,java
youtrack,java
youtrack,java
teleport,alpine
base,alpine
filebeat,alpine
youtrack,java
base,alpine
java-base,java
upsource,java
youtrack,java
java,base
java8,base
migrate,alpine
kubectl,alpine
docker-teleport,alpine
base,java
exhibitor,alpine-java
upsource,java
java,alpine
java-base,java
teamspeak,alpine
youtrack,java
alpine-jdk8,alpine
alpine-bash,alpine
packetbeat,base
java,base
texlive,alpine
nomad,alpine
alpine-java,alpine
teamspeak,alpine
java,alpine
base,alpine
nomad,alpine
kubectl,alpine
base,alpine
upsource,java
youtrack,java
java,base
alpine-python,alpine
youtrack,java
alpine-bash,alpine
java,alpine
docker-java,alpine
base,alpine
btsync,base
kubectl,alpine
kube-deploy,alpine
youtrack,zulu-openjdk-alpine
minio,alpine
base,alpine
java,base
java,alpine
java,base
jdk,alpine
filebeat,alpine
java,alpine-java
hub,base
docker-nomad,alpine
kubectl,alpine
kubectl,alpine
alpine-bash,alpine
alpine-java,alpine
alpine-openjdk,alpine
filebeat,alpine
kubectl,alpine
alpine-java,alpine-oraclejre8
alpine-oraclejdk8,alpine
alpine-oraclejre8,alpine
