source,target
sqitch,perl
sec,perl
filament-test-mogilefsd,perl
perl-fastcgi,perl
opan,perl
perl-extended,perl
perltidy,perl
stor,perl
mtpolicyd,perl
saftpresse,perl
ninka,perl
varaq,perl
docker-perl-bio,perl
twitter_photo_changer,perl
url_checker,perl
gomitter,perl
virsorter,perl
sqitch,perl
modware-loader,perl
perl-golang,perl
msexperiences,perl
p5-smokee-dancer,perl
shadowsocks-perl,perl
harbinger,perl
docker-selenium-remote-driver,perl
rdsbackup,perl
dnsenum,perl
extractopinion,perl
sqitch,perl
huni-harvest,perl
flamegraph,perl
perlcritic,perl
hangman,perl
m2i,perl
growthforecast,perl
coding_task_be,perl
test-docker-mojolicious,perl
bywater-koha-release-notes-generator,perl
dev-tracker-updater,perl
base-perl,perl
base-perl-prod,perl
convading,perl
docker-corpus-tool,perl
docker-sqitch,perl
perl-carton-base,perl
carton,perl
perl-base,perl
strikebot,perl
perl-dzil-mschout,perl
navel-collector-manager,perl
navel-dispatcher-manager,perl
navel-hub,perl
docker-perl,perl
docker-test-auto,perl
docker-perl5ci,perl
clavigenomic,perl
evodivmet,perl
orthocores,perl
radical,perl
perl_critic,perl
perl_xmas,perl
speedread,perl
sql-query-output-to-statsd,perl
fetcher,perl
docker-dancer,perl
mojolicious,perl
dockertest,perl
distzilla,perl
sorttv,perl
clone_github_orga,perl
ls30devices,perl
ls30mqtt,perl
ls30watchdog,perl
zabbix_hp_p2000_g3,perl
docker-p5-sisimai,perl
seccubus,perl
hack2015_perlimage,perl
dancer,perl
carton,perl
siemens,perl
siemens-wh,perl
http-bombardment,perl
perl-critic,perl
detect_indel,perl
detect_snp,perl
merge_polymorphism_files,perl
perlmagick,perl
httpd-exporter,perl
get-jenkins-artifact,perl
sandy,perl
mojo,perl
distzilla,perl
aws-codebuild-local-proxy,perl
docker-perl-carton,perl
msgconvert,perl
treex,perl
pocket-trend,perl
tex,perl
mojo-webqq,perl
webqq,perl
ucsc_pairwise_alignments_custom_scripts_perl,perl
docker-sqitch,carton
