source,target
burnerpedia/burnerpedia.org,mediawiki
ja2015/mediawiki,mediawiki
knsit/bluespice,mediawiki
raphaelmanke/docker-semantic-mediawiki,mediawiki
tfwiki/mediawiki,mediawiki
thenets/mediawiki,mediawiki
