source,target
barakb/xap-docker,java
barnacleboy/youtrack,java
barnybug/elasticsearch,java
barogi/docker-youtrack,java
barrymac/docker-gradle-phantomjs,java
bart1ebee/phantombot-docker,java
basska/amjob,java
bassoman/spark,java
bastf/helloworld,java
bastiaanb/docker-wso2is,java
bastiaanb/wso2apim,java
bastiaanb/wso2ids,java
batmat/jenkins-agent-prewarmed,java
batmat/jenkins-pr-tester,java
baudije/javapp,java
bazooka/runner-java,java
bbvalabs/kafka,java
bbvalabs/zookeeper,java
bde2020/spark-base,java
belsareruta/dockerautobuild,java
bencevans/nutch,java
bendu/javaprojects_prod,java
benfontaine/test-integ-continue,java
benildoshi/javahelloworld_prod,java
benitoperezgaldos/javahelloworld_prod,java
benoithiroux/javahelloworld-fromgithub,java
benol/groovy,java
bestmazzo/baasbox,java
betsol/hellokube,java
bheadlee/javahelloworld,java
bhrigumalhotra/javahelloworld,java
bhupal4all/docker-practice,java
bibbox/scaleus,java
bidibi/graylog2-server,java
bidibi/graylog2-web,java
biggless/docker-sencha-cmd,ibmjava
bigstepinc/apache-drill,java
bigtruedata/java,java
bingo33/javahelloworld_prod,java
binodsuman/docker,java
biocontainers/metaboliteidconverter,java
biodckrdev/gatk,java
biqasoft/microservice-communicator-demo-server,java
birkof/docker-symfony-elk,java
bjansen/xap-docker,java
blacktop/elk,java
blademainer/kafka,java
blankdots/jena-fuseki,java
blawlor/spring-xd-base,java
blazej606/javahelloworld,java
blesseddlo/javahelloworld,java
blinkreaction/drupal-solr,java
blizarazu/burstcoin,java
blondinux/jabahelloworld,java
bluedme/dex-docker-ci,java
bluefrog/javahelloworld_prod,java
bluerain/minecraft,java
bobal94/javahelloworld_prod,java
bobrik/logstash,java
bomberus/corenlp,java
bonelli/glassfish-4.1,java
bonelli/spark-standalone,java
bonesy/javahelloworld_prod,java
bookkeeper/bookie,java
born4hunt/javahelloworld,java
born4hunt/javahelloworld-prod,java
boutch/jetbrains-hub,java
boutch/jetbrains-upsource,java
boutch/jetbrains-youtrack,java
boxyware/wso2-am,java
boxyware/wso2-greg,java
boxyware/wso2-is,java
boynux/kafka,java
boynux/kafka-image,java
brackenbo/web_iot,java
bradleybossard/docker-nutch,java
brandonstevens/ant,java
brandonstevens/mirth-connect,java
brdloush/broadleaf-demo-site,java
breneslabs/nodejs-bdd,java
bretif/spagobi,java
brising6/ubuntu-gradle-jce-ci-build,java
brunetd/sample,java
brunocarvalho18/capybarapoltergeistheadless,java
brutus333/voting-worker,java
btheu/tomcat,java
buckett/docker-sakai,java
buckett/sakai-tomcat,java
buddhafinger/javahelloworld_prod,java
bulktrade/orientdb,java
bumannp/javahelloworld,java
burakasaurus/javahelloworld-prod,java
burbulis/helloworld,java
buybrain/dl4j-ui,java
buzzardev/elasticsearch,java
bwowk/browsermob-proxy,java
byamng/javahelloworld,java
bynd/orientdb,java
byteflair/grails,java
c3t3m3/docker-confluence,java
cacciald/rundeck,java
cactusbone/logstash,java
caffeinatedexpert/docker-java8-maven,java
cagiti/docker-alpine-ide-base,java
calm04061/tomcat,java
calm04061/zookeeper,java
camilocot/titan-dgd,java
camobl/dockerautobuild,java
camptocamp/activemq-mcollective,java
captnbp/docker-rundeck,java
carbonsphere/dock-ant,java
carlozleite/ape-cage,java
caroldcunha/dockerrepo,java
carteraj/javahelloworld,java
castorinop/burstcoin,java
catsoumoto/hello-ippon,java
cbeer/heritrix,java
cdelaitre/taurus-bzt,java
cecton/playframework-for-weblogic12c,java
ceebeeuk/javahelloworld_prod,java
centerforopenscience/cas,java
ceroic/jnlp-slave,java
cesardraw/pentaho2dockertest,java
cesargallego/docker-scala,java
cescoffier/wisdom-docker,java
ceticasbl/tsimulus-ms,java
cfaure/hello-ippon,java
cfrioux/matlab-mcruntime-v83,java
cgoit/jrebel-license-server,java
cgrlab/mutect-tool,java
chaitalikanetkar/mrapid1,java
chaliy/api_nlp_uk,java
chameleon82/hadoop,java
champ45/docker-springboot-swagger,java
champ45/tomstar,java
chamunks/docker-bungeecord,java
chanhub/confluent,java
charafau/docker-sbt-scala,java
charan556/jenkins-slave,java
chbleu/javahelloworld,java
cheekychops/java-newrelic,ibmjava
chenug/finalspeed-client-docker,java
chenzifeng/stash,java
chibatching/docker-android-sdk,java
chikei/swagger-codegen,java
chilcano/mule-api-gw,java
chilcano/wiremock,java
chins/javahelloworld,java
chintanvpatel/elasticsearch,java
chneau/apache-pig,java
choffmeister/elasticsearch-prefilled,java
christiancadruvi/javahelloworldprod,java
christlc/docker-drill,java
chrisyetter/mirth-connect-docker-derby,java
ciandtsoftware/standalone-mulesoft,java
cirecloud/javahelloworld,java
cirobarradov/core-pieces,java
citizensadvice/jmeter,java
civiclabs/jenkins,java
clarktlaugh/neo4j-community,java
claverhoehn/javahelloworld,java
claydonkey/hello-play-scala,java
claydonkey/sloppy-slick,java
claytantor/jupyter-dl4j-scala-wisphc,java
clepech/docker-test,java
cliffred/android-ci,java
closesu/dockertest,java
clot/javahelloauto,java
clot/javahelloworld_prod,java
cloudar/cwl-subscription-consumer-es,java
cloudbees/jenkins-enterprise,java
cloudbees/jenkins-operations-center,java
cloudnesil/jetty-7-jre,java
cloudnesil/jetty-8-jre,java
cloudontap/esfilter,java
cloudslang/cloudslang,java
cloudsql/presto-server,java
cloudunder/java-runtime,java
cloudwattfr/rundeck,java
cloudydirk/karaf,java
cmer81/docker-graylog,java
cmeulien/atlassian-jira-legacy,java
cmonjeau/rdptools,java
cmuboy/todobackend-base,java
cocheok/jaer_docker,java
cockroachdb/postgres-test,java
coco/coco-elasticsearch,java
codeamatic/teamcity-agent-bare,java
codecentric/containerised-bamboo-agent,java
codecentric/edmp-monitoring,java
codecentric/edmp-sonar,java
codehz/docker-forge,java
codehz/docker-minecraft-forge-server,java
codemedic/mamute,java
codeontap/esfilter,java
coding2012/mkdocs,java
cogniteev/elasticsearch,java
cogstacksystems/cogstack-pipeline,java
collignont/formationdocker_prod,java
companyservice/searchengine,java
companyservice/simplekeyword,java
condla/docker-playground,java
conductdocker/opendj-nightly,java
conductdocker/openidm-nightly,java
conductdocker/ssoconfig-nightly,java
conductors/microservice,java
confluent/platform,java
convox/aws-dynamodb,java
coolcrowd/object-service,java
coolcrowd/worker-service,java
coopto/demo-001,java
coopto/demo-002,java
corona10/vert.x_todo,java
cosigno/kafka-image,java
cowboyspike/docker-jenkins-slave,java
cppwfs/spring-cloud-streams,java
cpsot/event-dispatcher,java
cptactionhank/atlassian-stash,java
craffael/docker_ratpack_base,java
craftcloud/forge,java
craftyx/dynamodb-inmemory,java
creed30/dockerjavagradlenodegulp,java
creed30/testdocker,java
creed30/testdocker2,java
creios/flyway,java
crgwbr/seyren,java
crichon/subsonic,java
crims0n/keybox,java
crobox/kafka-manager,java
crobox/secor,java
crowbary/apache-apollo,java
cstpdk/java8-clojure-leiningen,java
cswarth/docker-beast,java
cuervjos/gitlab_android_runner,java
cunla/qurt43,java
cunla/rpsp,java
cunla/rpsp2,java
cupcake/knowledgerepository,java
cursordocker/play.2.2.6-ci-cursor,java
cutejaneii/docker-kafka-cluster,java
cwill747/elasticsearch,java
cwill747/titan-gremlin,java
